"id","type"
1,"spam"
2,"spam"
3,"spam"
4,"spam"
5,"spam"
6,"spam"
7,"spam"
8,"spam"
9,"spam"
10,"spam"
11,"spam"
12,"spam"
13,"spam"
14,"spam"
15,"spam"
16,"spam"
17,"spam"
18,"spam"
19,"spam"
20,"spam"
21,"spam"
22,"spam"
23,"ham"
24,"spam"
25,"spam"
26,"spam"
27,"spam"
28,"spam"
29,"ham"
30,"spam"
31,"spam"
32,"spam"
33,"spam"
34,"spam"
35,"spam"
36,"spam"
37,"spam"
38,"spam"
39,"spam"
40,"spam"
41,"spam"
42,"spam"
43,"spam"
44,"spam"
45,"spam"
46,"spam"
47,"spam"
48,"spam"
49,"spam"
50,"spam"
51,"ham"
52,"spam"
53,"spam"
54,"spam"
55,"spam"
56,"spam"
57,"spam"
58,"spam"
59,"spam"
60,"spam"
61,"spam"
62,"spam"
63,"spam"
64,"spam"
65,"spam"
66,"spam"
67,"spam"
68,"spam"
69,"spam"
70,"spam"
71,"spam"
72,"ham"
73,"spam"
74,"spam"
75,"spam"
76,"spam"
77,"spam"
78,"ham"
79,"spam"
80,"spam"
81,"spam"
82,"spam"
83,"spam"
84,"spam"
85,"spam"
86,"spam"
87,"spam"
88,"spam"
89,"spam"
90,"spam"
91,"spam"
92,"spam"
93,"spam"
94,"spam"
95,"spam"
96,"spam"
97,"spam"
98,"spam"
99,"spam"
100,"spam"
101,"spam"
102,"spam"
103,"ham"
104,"spam"
105,"spam"
106,"spam"
107,"spam"
108,"spam"
109,"spam"
110,"spam"
111,"spam"
112,"spam"
113,"spam"
114,"spam"
115,"spam"
116,"ham"
117,"spam"
118,"spam"
119,"spam"
120,"spam"
121,"ham"
122,"spam"
123,"spam"
124,"spam"
125,"spam"
126,"spam"
127,"spam"
128,"spam"
129,"spam"
130,"spam"
131,"spam"
132,"spam"
133,"spam"
134,"spam"
135,"spam"
136,"spam"
137,"spam"
138,"spam"
139,"spam"
140,"spam"
141,"spam"
142,"spam"
143,"spam"
144,"spam"
145,"spam"
146,"ham"
147,"spam"
148,"ham"
149,"spam"
150,"spam"
151,"spam"
152,"spam"
153,"ham"
154,"spam"
155,"spam"
156,"ham"
157,"spam"
158,"spam"
159,"spam"
160,"spam"
161,"spam"
162,"spam"
163,"ham"
164,"spam"
165,"spam"
166,"spam"
167,"spam"
168,"spam"
169,"spam"
170,"spam"
171,"spam"
172,"spam"
173,"spam"
174,"spam"
175,"spam"
176,"spam"
177,"spam"
178,"spam"
179,"spam"
180,"spam"
181,"spam"
182,"spam"
183,"spam"
184,"spam"
185,"spam"
186,"spam"
187,"spam"
188,"spam"
189,"spam"
190,"spam"
191,"spam"
192,"spam"
193,"spam"
194,"spam"
195,"spam"
196,"spam"
197,"spam"
198,"spam"
199,"spam"
200,"spam"
201,"spam"
202,"ham"
203,"spam"
204,"spam"
205,"spam"
206,"spam"
207,"spam"
208,"ham"
209,"spam"
210,"spam"
211,"spam"
212,"spam"
213,"spam"
214,"spam"
215,"spam"
216,"spam"
217,"spam"
218,"spam"
219,"spam"
220,"spam"
221,"spam"
222,"spam"
223,"spam"
224,"spam"
225,"spam"
226,"spam"
227,"spam"
228,"spam"
229,"spam"
230,"spam"
231,"spam"
232,"spam"
233,"spam"
234,"spam"
235,"spam"
236,"spam"
237,"spam"
238,"spam"
239,"ham"
240,"spam"
241,"spam"
242,"spam"
243,"spam"
244,"spam"
245,"spam"
246,"spam"
247,"spam"
248,"spam"
249,"spam"
250,"spam"
251,"spam"
252,"spam"
253,"spam"
254,"spam"
255,"spam"
256,"spam"
257,"spam"
258,"spam"
259,"spam"
260,"spam"
261,"spam"
262,"spam"
263,"spam"
264,"spam"
265,"spam"
266,"spam"
267,"spam"
268,"spam"
269,"spam"
270,"spam"
271,"spam"
272,"spam"
273,"spam"
274,"spam"
275,"spam"
276,"spam"
277,"spam"
278,"spam"
279,"spam"
280,"spam"
281,"spam"
282,"spam"
283,"spam"
284,"spam"
285,"spam"
286,"spam"
287,"spam"
288,"spam"
289,"spam"
290,"spam"
291,"spam"
292,"spam"
293,"spam"
294,"spam"
295,"spam"
296,"spam"
297,"spam"
298,"spam"
299,"spam"
300,"spam"
301,"spam"
302,"spam"
303,"spam"
304,"spam"
305,"spam"
306,"spam"
307,"spam"
308,"spam"
309,"spam"
310,"spam"
311,"spam"
312,"spam"
313,"spam"
314,"ham"
315,"spam"
316,"spam"
317,"ham"
318,"spam"
319,"spam"
320,"spam"
321,"spam"
322,"spam"
323,"spam"
324,"spam"
325,"spam"
326,"spam"
327,"spam"
328,"spam"
329,"spam"
330,"spam"
331,"spam"
332,"spam"
333,"spam"
334,"spam"
335,"spam"
336,"spam"
337,"spam"
338,"spam"
339,"spam"
340,"ham"
341,"spam"
342,"spam"
343,"spam"
344,"spam"
345,"spam"
346,"spam"
347,"spam"
348,"spam"
349,"spam"
350,"spam"
351,"spam"
352,"spam"
353,"spam"
354,"spam"
355,"spam"
356,"spam"
357,"spam"
358,"spam"
359,"spam"
360,"spam"
361,"spam"
362,"spam"
363,"spam"
364,"spam"
365,"spam"
366,"spam"
367,"spam"
368,"spam"
369,"spam"
370,"spam"
371,"ham"
372,"spam"
373,"ham"
374,"spam"
375,"spam"
376,"spam"
377,"spam"
378,"spam"
379,"spam"
380,"spam"
381,"spam"
382,"spam"
383,"spam"
384,"spam"
385,"spam"
386,"spam"
387,"spam"
388,"spam"
389,"spam"
390,"spam"
391,"spam"
392,"spam"
393,"spam"
394,"spam"
395,"spam"
396,"spam"
397,"spam"
398,"spam"
399,"spam"
400,"spam"
401,"spam"
402,"spam"
403,"spam"
404,"spam"
405,"spam"
406,"spam"
407,"spam"
408,"spam"
409,"spam"
410,"spam"
411,"spam"
412,"spam"
413,"spam"
414,"spam"
415,"spam"
416,"ham"
417,"spam"
418,"spam"
419,"spam"
420,"spam"
421,"spam"
422,"spam"
423,"spam"
424,"spam"
425,"spam"
426,"spam"
427,"spam"
428,"spam"
429,"spam"
430,"spam"
431,"ham"
432,"spam"
433,"spam"
434,"spam"
435,"spam"
436,"spam"
437,"spam"
438,"ham"
439,"spam"
440,"spam"
441,"spam"
442,"spam"
443,"ham"
444,"spam"
445,"spam"
446,"spam"
447,"spam"
448,"spam"
449,"spam"
450,"spam"
451,"spam"
452,"spam"
453,"spam"
454,"spam"
455,"spam"
456,"spam"
457,"spam"
458,"spam"
459,"spam"
460,"spam"
461,"spam"
462,"spam"
463,"spam"
464,"spam"
465,"spam"
466,"spam"
467,"spam"
468,"spam"
469,"spam"
470,"ham"
471,"spam"
472,"ham"
473,"spam"
474,"spam"
475,"spam"
476,"spam"
477,"spam"
478,"spam"
479,"spam"
480,"spam"
481,"spam"
482,"spam"
483,"spam"
484,"spam"
485,"spam"
486,"spam"
487,"spam"
488,"spam"
489,"spam"
490,"spam"
491,"spam"
492,"spam"
493,"spam"
494,"spam"
495,"ham"
496,"spam"
497,"spam"
498,"spam"
499,"spam"
500,"spam"
501,"spam"
502,"ham"
503,"spam"
504,"spam"
505,"spam"
506,"ham"
507,"spam"
508,"spam"
509,"spam"
510,"spam"
511,"ham"
512,"spam"
513,"spam"
514,"spam"
515,"spam"
516,"spam"
517,"spam"
518,"spam"
519,"spam"
520,"spam"
521,"spam"
522,"spam"
523,"ham"
524,"spam"
525,"spam"
526,"spam"
527,"spam"
528,"spam"
529,"spam"
530,"spam"
531,"spam"
532,"spam"
533,"spam"
534,"spam"
535,"spam"
536,"spam"
537,"spam"
538,"spam"
539,"spam"
540,"spam"
541,"spam"
542,"spam"
543,"spam"
544,"ham"
545,"ham"
546,"ham"
547,"ham"
548,"ham"
549,"ham"
550,"ham"
551,"ham"
552,"ham"
553,"ham"
554,"ham"
555,"ham"
556,"ham"
557,"ham"
558,"ham"
559,"ham"
560,"ham"
561,"ham"
562,"ham"
563,"ham"
564,"ham"
565,"ham"
566,"ham"
567,"ham"
568,"ham"
569,"ham"
570,"ham"
571,"ham"
572,"ham"
573,"ham"
574,"ham"
575,"ham"
576,"spam"
577,"ham"
578,"ham"
579,"ham"
580,"ham"
581,"ham"
582,"ham"
583,"ham"
584,"ham"
585,"ham"
586,"ham"
587,"ham"
588,"ham"
589,"ham"
590,"ham"
591,"ham"
592,"ham"
593,"ham"
594,"ham"
595,"ham"
596,"ham"
597,"ham"
598,"ham"
599,"ham"
600,"ham"
601,"ham"
602,"ham"
603,"ham"
604,"ham"
605,"ham"
606,"ham"
607,"ham"
608,"ham"
609,"ham"
610,"ham"
611,"ham"
612,"ham"
613,"ham"
614,"ham"
615,"ham"
616,"ham"
617,"ham"
618,"ham"
619,"ham"
620,"ham"
621,"ham"
622,"ham"
623,"ham"
624,"ham"
625,"ham"
626,"ham"
627,"ham"
628,"ham"
629,"ham"
630,"ham"
631,"ham"
632,"ham"
633,"ham"
634,"ham"
635,"ham"
636,"ham"
637,"ham"
638,"spam"
639,"ham"
640,"ham"
641,"ham"
642,"ham"
643,"ham"
644,"ham"
645,"ham"
646,"ham"
647,"ham"
648,"ham"
649,"ham"
650,"ham"
651,"ham"
652,"ham"
653,"ham"
654,"ham"
655,"ham"
656,"ham"
657,"ham"
658,"ham"
659,"ham"
660,"ham"
661,"ham"
662,"ham"
663,"ham"
664,"ham"
665,"ham"
666,"ham"
667,"ham"
668,"spam"
669,"ham"
670,"ham"
671,"ham"
672,"ham"
673,"ham"
674,"ham"
675,"ham"
676,"ham"
677,"ham"
678,"ham"
679,"spam"
680,"ham"
681,"ham"
682,"ham"
683,"ham"
684,"ham"
685,"ham"
686,"ham"
687,"ham"
688,"ham"
689,"ham"
690,"ham"
691,"ham"
692,"ham"
693,"ham"
694,"ham"
695,"spam"
696,"spam"
697,"ham"
698,"ham"
699,"ham"
700,"ham"
701,"ham"
702,"ham"
703,"ham"
704,"spam"
705,"ham"
706,"ham"
707,"ham"
708,"ham"
709,"ham"
710,"ham"
711,"ham"
712,"ham"
713,"ham"
714,"ham"
715,"ham"
716,"ham"
717,"ham"
718,"ham"
719,"ham"
720,"ham"
721,"ham"
722,"ham"
723,"ham"
724,"ham"
725,"ham"
726,"ham"
727,"ham"
728,"ham"
729,"ham"
730,"ham"
731,"ham"
732,"ham"
733,"ham"
734,"ham"
735,"ham"
736,"ham"
737,"ham"
738,"spam"
739,"ham"
740,"ham"
741,"ham"
742,"ham"
743,"ham"
744,"ham"
745,"ham"
746,"ham"
747,"ham"
748,"ham"
749,"ham"
750,"ham"
751,"ham"
752,"ham"
753,"ham"
754,"ham"
755,"ham"
756,"ham"
757,"ham"
758,"ham"
759,"ham"
760,"ham"
761,"ham"
762,"ham"
763,"ham"
764,"ham"
765,"ham"
766,"ham"
767,"ham"
768,"ham"
769,"ham"
770,"ham"
771,"ham"
772,"ham"
773,"ham"
774,"spam"
775,"ham"
776,"ham"
777,"ham"
778,"ham"
779,"ham"
780,"ham"
781,"ham"
782,"ham"
783,"ham"
784,"ham"
785,"ham"
786,"ham"
787,"ham"
788,"ham"
789,"ham"
790,"ham"
791,"ham"
792,"ham"
793,"ham"
794,"ham"
795,"ham"
796,"ham"
797,"ham"
798,"ham"
799,"ham"
800,"ham"
801,"ham"
802,"ham"
803,"ham"
804,"ham"
805,"ham"
806,"ham"
807,"ham"
808,"ham"
809,"ham"
810,"ham"
811,"ham"
812,"ham"
813,"ham"
814,"ham"
815,"ham"
816,"ham"
817,"ham"
818,"ham"
819,"ham"
820,"ham"
821,"ham"
822,"ham"
823,"ham"
824,"ham"
825,"ham"
826,"ham"
827,"spam"
828,"ham"
829,"ham"
830,"ham"
831,"ham"
832,"ham"
833,"ham"
834,"ham"
835,"ham"
836,"ham"
837,"ham"
838,"ham"
839,"ham"
840,"ham"
841,"ham"
842,"ham"
843,"ham"
844,"ham"
845,"ham"
846,"ham"
847,"ham"
848,"ham"
849,"ham"
850,"ham"
851,"ham"
852,"ham"
853,"ham"
854,"ham"
855,"ham"
856,"ham"
857,"ham"
858,"ham"
859,"ham"
860,"ham"
861,"ham"
862,"ham"
863,"ham"
864,"spam"
865,"ham"
866,"ham"
867,"ham"
868,"ham"
869,"ham"
870,"ham"
871,"ham"
872,"ham"
873,"ham"
874,"ham"
875,"ham"
876,"ham"
877,"ham"
878,"ham"
879,"spam"
880,"ham"
881,"ham"
882,"ham"
883,"ham"
884,"ham"
885,"ham"
886,"ham"
887,"ham"
888,"ham"
889,"ham"
890,"ham"
891,"ham"
892,"ham"
893,"spam"
894,"ham"
895,"ham"
896,"ham"
897,"ham"
898,"spam"
899,"ham"
900,"ham"
901,"ham"
902,"ham"
903,"ham"
904,"ham"
905,"ham"
906,"ham"
907,"ham"
908,"ham"
909,"ham"
910,"ham"
911,"ham"
912,"ham"
913,"ham"
914,"ham"
915,"ham"
916,"ham"
917,"ham"
918,"ham"
919,"ham"
920,"ham"
921,"ham"
922,"ham"
923,"ham"
924,"ham"
925,"ham"
926,"ham"
927,"ham"
928,"ham"
929,"ham"
930,"ham"
931,"ham"
932,"ham"
933,"ham"
934,"ham"
935,"ham"
936,"ham"
937,"ham"
938,"ham"
939,"ham"
940,"ham"
941,"ham"
942,"ham"
943,"ham"
944,"ham"
945,"ham"
946,"ham"
947,"ham"
948,"ham"
949,"ham"
950,"ham"
951,"ham"
952,"ham"
953,"ham"
954,"ham"
955,"ham"
956,"ham"
957,"ham"
958,"ham"
959,"ham"
960,"ham"
961,"ham"
962,"ham"
963,"ham"
964,"ham"
965,"ham"
966,"ham"
967,"ham"
968,"ham"
969,"ham"
970,"ham"
971,"ham"
972,"ham"
973,"ham"
974,"ham"
975,"ham"
976,"ham"
977,"ham"
978,"ham"
979,"ham"
980,"ham"
981,"ham"
982,"ham"
983,"ham"
984,"ham"
985,"ham"
986,"ham"
987,"ham"
988,"ham"
989,"ham"
990,"ham"
991,"spam"
992,"ham"
993,"ham"
994,"ham"
995,"spam"
996,"spam"
997,"spam"
998,"ham"
999,"ham"
1000,"ham"
1001,"ham"
1002,"ham"
1003,"ham"
1004,"ham"
1005,"ham"
1006,"ham"
1007,"ham"
1008,"ham"
1009,"ham"
1010,"ham"
1011,"ham"
1012,"ham"
1013,"ham"
1014,"ham"
1015,"ham"
1016,"ham"
1017,"ham"
1018,"ham"
1019,"ham"
1020,"ham"
1021,"ham"
1022,"ham"
1023,"ham"
1024,"ham"
1025,"ham"
1026,"ham"
1027,"ham"
1028,"ham"
1029,"ham"
1030,"ham"
1031,"ham"
1032,"ham"
1033,"ham"
1034,"ham"
1035,"ham"
1036,"ham"
1037,"ham"
1038,"ham"
1039,"spam"
1040,"ham"
1041,"ham"
1042,"ham"
1043,"ham"
1044,"ham"
1045,"ham"
1046,"ham"
1047,"ham"
1048,"ham"
1049,"ham"
1050,"ham"
1051,"ham"
1052,"ham"
1053,"ham"
1054,"ham"
1055,"ham"
1056,"ham"
1057,"ham"
1058,"ham"
1059,"ham"
1060,"ham"
1061,"ham"
1062,"ham"
1063,"ham"
1064,"ham"
1065,"ham"
1066,"ham"
1067,"ham"
1068,"ham"
1069,"ham"
1070,"ham"
1071,"ham"
1072,"ham"
1073,"ham"
1074,"ham"
1075,"ham"
1076,"ham"
1077,"ham"
1078,"ham"
1079,"ham"
1080,"ham"
1081,"ham"
1082,"ham"
1083,"ham"
1084,"ham"
1085,"ham"
1086,"ham"
1087,"ham"
1088,"ham"
1089,"ham"
1090,"ham"
1091,"ham"
1092,"ham"
1093,"ham"
1094,"ham"
1095,"ham"
1096,"ham"
1097,"ham"
1098,"ham"
1099,"ham"
1100,"ham"
1101,"ham"
1102,"ham"
1103,"ham"
1104,"ham"
1105,"ham"
1106,"ham"
1107,"ham"
1108,"ham"
1109,"ham"
1110,"ham"
1111,"ham"
1112,"ham"
1113,"ham"
1114,"ham"
1115,"ham"
1116,"ham"
1117,"ham"
1118,"ham"
1119,"ham"
1120,"ham"
1121,"ham"
1122,"ham"
1123,"ham"
1124,"ham"
1125,"ham"
1126,"ham"
1127,"ham"
1128,"ham"
1129,"ham"
1130,"ham"
1131,"ham"
1132,"ham"
1133,"ham"
1134,"ham"
1135,"ham"
1136,"ham"
1137,"ham"
1138,"ham"
1139,"ham"
1140,"ham"
1141,"ham"
1142,"ham"
1143,"ham"
1144,"spam"
1145,"ham"
1146,"ham"
1147,"ham"
1148,"ham"
1149,"ham"
1150,"ham"
1151,"ham"
1152,"ham"
1153,"ham"
1154,"ham"
1155,"ham"
1156,"ham"
1157,"ham"
1158,"ham"
1159,"ham"
1160,"ham"
1161,"ham"
1162,"ham"
1163,"ham"
1164,"ham"
1165,"ham"
1166,"ham"
1167,"ham"
1168,"ham"
1169,"ham"
1170,"ham"
1171,"ham"
1172,"ham"
1173,"ham"
1174,"ham"
1175,"ham"
1176,"ham"
1177,"ham"
1178,"ham"
1179,"ham"
1180,"ham"
1181,"ham"
1182,"ham"
1183,"ham"
1184,"ham"
1185,"ham"
1186,"ham"
1187,"ham"
1188,"ham"
1189,"ham"
1190,"ham"
1191,"ham"
1192,"ham"
1193,"ham"
1194,"ham"
1195,"ham"
1196,"ham"
1197,"ham"
1198,"ham"
1199,"ham"
1200,"ham"
1201,"ham"
1202,"ham"
1203,"ham"
1204,"ham"
1205,"ham"
1206,"ham"
1207,"ham"
1208,"ham"
1209,"ham"
1210,"ham"
1211,"ham"
1212,"ham"
1213,"ham"
1214,"ham"
1215,"ham"
1216,"ham"
1217,"ham"
1218,"ham"
1219,"ham"
1220,"ham"
1221,"ham"
1222,"ham"
1223,"ham"
1224,"ham"
1225,"ham"
1226,"ham"
1227,"ham"
1228,"ham"
1229,"ham"
1230,"ham"
1231,"spam"
1232,"ham"
1233,"ham"
1234,"ham"
1235,"ham"
1236,"ham"
1237,"ham"
1238,"ham"
1239,"ham"
1240,"ham"
1241,"ham"
1242,"ham"
1243,"ham"
1244,"ham"
1245,"ham"
1246,"ham"
1247,"spam"
1248,"ham"
1249,"ham"
1250,"ham"
1251,"ham"
1252,"ham"
1253,"ham"
1254,"ham"
1255,"ham"
1256,"spam"
1257,"ham"
1258,"ham"
1259,"ham"
1260,"ham"
1261,"ham"
1262,"ham"
1263,"ham"
1264,"spam"
1265,"ham"
1266,"ham"
1267,"ham"
1268,"ham"
1269,"ham"
1270,"ham"
1271,"ham"
1272,"ham"
1273,"ham"
1274,"ham"
1275,"ham"
1276,"spam"
1277,"ham"
1278,"ham"
1279,"ham"
1280,"ham"
1281,"ham"
1282,"ham"
1283,"ham"
1284,"spam"
1285,"ham"
1286,"ham"
1287,"ham"
1288,"ham"
1289,"ham"
1290,"ham"
1291,"ham"
1292,"ham"
1293,"ham"
1294,"ham"
1295,"ham"
1296,"spam"
1297,"ham"
1298,"ham"
1299,"ham"
1300,"ham"
1301,"ham"
1302,"ham"
1303,"ham"
1304,"ham"
1305,"ham"
1306,"ham"
1307,"ham"
1308,"ham"
1309,"ham"
1310,"spam"
1311,"ham"
1312,"ham"
1313,"ham"
1314,"ham"
1315,"ham"
1316,"ham"
1317,"ham"
1318,"ham"
1319,"ham"
1320,"ham"
1321,"ham"
1322,"ham"
1323,"ham"
1324,"ham"
1325,"ham"
1326,"ham"
1327,"ham"
1328,"ham"
1329,"spam"
1330,"ham"
1331,"ham"
1332,"ham"
1333,"ham"
1334,"ham"
1335,"spam"
1336,"ham"
1337,"ham"
1338,"ham"
1339,"ham"
1340,"ham"
1341,"ham"
1342,"spam"
1343,"ham"
1344,"ham"
1345,"ham"
1346,"ham"
1347,"ham"
1348,"ham"
1349,"ham"
1350,"ham"
1351,"ham"
1352,"ham"
1353,"ham"
1354,"ham"
1355,"ham"
1356,"ham"
1357,"ham"
1358,"ham"
1359,"ham"
1360,"spam"
1361,"ham"
1362,"ham"
1363,"ham"
1364,"ham"
1365,"ham"
1366,"ham"
1367,"ham"
1368,"ham"
1369,"ham"
1370,"ham"
1371,"ham"
1372,"ham"
1373,"ham"
1374,"ham"
1375,"ham"
1376,"ham"
1377,"ham"
1378,"ham"
1379,"ham"
